api;json;status;result
https://dsvc-api.taxcom.ru/v1/organization/property/massaddress;"{""id"": ""4398""}";True;"{""status"": ""0"", ""amount"": null}"
https://dsvc-api.taxcom.ru/v1/address/relation/on_address;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4398""}";True;"{""status"": ""NONE""}"
https://dsvc-api.taxcom.ru/v1/company/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""3803100054""}}";True;"{""paging"": {""item"": 0, ""rows"": 1, ""count"": 1}, ""items"": [{""id"": ""22410743"", ""opfId"": 0, ""fullName"": ""ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""РУСАЛ БРАТСКИЙ АЛЮМИНИЕВЫЙ ЗАВОД\"""", ""shortName"": ""ПАО \""РУСАЛ БРАТСК\"""", ""inn"": ""3803100054"", ""kpp"": ""380401001"", ""ogrn"": ""1023800836377"", ""address"": ""ОБЛАСТЬ ИРКУТСКАЯ, ГОРОД БРАТСК"", ""addressId"": """", ""regionCode"": ""38"", ""regionName"": ""ИРКУТСКАЯ"", ""leaders"": ""ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""РУСАЛ ГЛОБАЛ МЕНЕДЖМЕНТ Б.В.\"" (PRIVATE LIMITED LIABILITY COMPANY \""RUSAL GLOBAL MANAGEMENT B.V.\""); ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""РУСАЛ ГЛОБАЛ МЕНЕДЖМЕНТ Б.В. \"" (PRIVATE LIMITED LIABILITY COMPANY \""RUSAL GLOBAL MANAGEMENT B.V.\""; ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""РУСАЛ ГЛОБАЛ МЕНЕДЖМЕНТ Б.В. \"""", ""founders"": null, ""status"": null, ""statusGroup"": ""0"", ""okvedCode"": ""24.42   "", ""okvedName"": ""Производство алюминия"", ""okvedGroup"": ""3""}]}"
https://dsvc-api.taxcom.ru/v1/company/search;"{""paging"": {""item"": 0, ""rows"": 3}, ""query"": ""такском""}";True;"{""paging"":{""item"":0,""rows"":3,""count"":6},""items"":[{""id"":{""value"":""6046323""},""opfId"":{""value"":0},""fullName"":{""value"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""ТАКСКОМ\"""",""highlights"":[{""from"":42,""to"":49}]},""shortName"":{""value"":""ООО \""ТАКСКОМ\""""},""inn"":{""value"":""7704211201""},""kpp"":{""value"":""770401001""},""ogrn"":{""value"":""1027700071530""},""address"":{""value"":""119034, ГОРОД МОСКВА, ПЕРЕУЛОК БАРЫКОВСКИЙ, 4, СТР.2""},""addressId"":{""value"":""111111""},""regionCode"":{""value"":""77""},""regionName"":{""value"":""Москва""},""leaders"":{""value"":""ПУШКИН СЕРГЕЙ АЛЕКСАНДРОВИЧ""},""founders"":{""value"":""ХАЗОВА ОЛЬГА ИВАНОВНА; ЦАРЕВ НИКОЛАЙ ВЛАДИМИРОВИЧ; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""БЕЛТОН\""; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""ДИДЖИТЕСТ\""""},""status"":{""value"":null},""statusGroup"":{""value"":""0""},""okvedCode"":{""value"":""62.01   ""},""okvedName"":{""value"":""Разработка компьютерного программного обеспечения""},""okvedGroup"":{""value"":""10""}},{""id"":{""value"":""22594117""},""opfId"":{""value"":0},""fullName"":{""value"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""ТАКСКОМ\"""",""highlights"":[{""from"":42,""to"":49}]},""shortName"":{""value"":""ООО \""ТАКСКОМ\""""},""inn"":{""value"":""7701865397""},""kpp"":{""value"":""771801001""},""ogrn"":{""value"":""1107746077768""},""address"":{""value"":""107076, ГОРОД МОСКВА, УЛИЦА АТАРБЕКОВА, 4, ЭТАЖ 4; КОМНАТА №2""},""addressId"":{""value"":""111111""},""regionCode"":{""value"":""77""},""regionName"":{""value"":""Москва""},""leaders"":{""value"":""МИХЕЕВ СЕРГЕЙ НИКОЛАЕВИЧ""},""founders"":{""value"":""МИХЕЕВ СЕРГЕЙ НИКОЛАЕВИЧ""},""status"":{""value"":""407""},""statusGroup"":{""value"":""2""},""okvedCode"":{""value"":""46.77   ""},""okvedName"":{""value"":""Торговля оптовая отходами и ломом""},""okvedGroup"":{""value"":""7""}},{""id"":{""value"":""17841378""},""opfId"":{""value"":0},""fullName"":{""value"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""ТАКСКОМ\"""",""highlights"":[{""from"":42,""to"":49}]},""shortName"":{""value"":""ООО \""ТАКСКОМ\""""},""inn"":{""value"":""7810802196""},""kpp"":{""value"":""781001001""},""ogrn"":{""value"":""1107847321647""},""address"":{""value"":""196210, ГОРОД САНКТ-ПЕТЕРБУРГ, УЛИЦА ПИЛОТОВ, ДОМ 26, КОРПУС 1 ЛИТ А, ПОМЕЩЕНИЕ 3Н""},""addressId"":{""value"":""111111""},""regionCode"":{""value"":""78""},""regionName"":{""value"":""Санкт-Петербург""},""leaders"":{""value"":""КОЙВАНЕН РИММА МИХАЙЛОВНА""},""founders"":{""value"":""КОЙВАНЕН РИММА МИХАЙЛОВНА""},""status"":{""value"":null},""statusGroup"":{""value"":""0""},""okvedCode"":{""value"":""46.32   ""},""okvedName"":{""value"":""Торговля оптовая мясом и мясными продуктами""},""okvedGroup"":{""value"":""7""}}]}"
https://dsvc-api.taxcom.ru/v1/disqualified/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""lastname"": ""ФЕДОРОВА"", ""firstname"": ""ИРИНА""}}";True;"{""status"": ""NONE""}"
https://dsvc-api.taxcom.ru/v1/disqualifiedperson/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""7720753667""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""name"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АВАНТАЖ\"""", ""ogrn"": ""1127746463833"", ""inn"": ""7720753667"", ""kpp"": ""772001001"", ""address"": ""111558,МОСКВА ГОРОД,,,,ФЕДЕРАТИВНЫЙ ПРОСПЕКТ,35,,ПОМЕЩЕНИЕ 46 КОМНАТ""}]}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/model;"{""id"": ""20547105""}";True;"{""id"":""20547105"",""person_id"":""11123898"",""lastName"":""ИВАНОВ"",""firstName"":""ПЁТР"",""middleName"":""ГЕННАДЬЕВИЧ"",""lastNameLat"":null,""firstNameLat"":null,""middleNameLat"":null,""inn"":""641901324491"",""ogrn"":""309645115600038"",""regDate"":""2009-06-05T00:00:00.000Z"",""endDate"":""2010-04-06T00:00:00.000Z"",""statusCode"":""201"",""statusName"":""Индивидуальный предприниматель прекратил деятельность в связи с принятием им соответствующего решения"",""statusGroup"":""2"",""email"":null}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/property/rsmp;"{""id"": ""20547105""}";True;"{""status"": ""3""}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/property/source-file;"{""id"": ""17112514""}";True;"{""version"": ""4.04"", ""content"": ""PNCh0LLQmNCfINCU0LDRgtCw0JLRi9C/PSIyMDE3LTAzLTA0IiDQntCT0KDQndCY0J89IjMwNDIyMjMyNDQwMDQ0MyIg0JTQsNGC0LDQntCT0KDQndCY0J89IjIwMDQtMDgtMzEiINCY0J3QndCk0Js9IjIyMjUwMDMyNzYzMCIg0JrQvtC00JLQuNC00JjQnz0iMSIg0J3QsNC40LzQktC40LTQmNCfPSLQmNC90LTQuNCy0LjQtNGD0LDQu9GM0L3Ri9C5INC/0YDQtdC00L/RgNC40L3QuNC80LDRgtC10LvRjCI+DQogIDzQodCy0KTQmyDQn9C+0Ls9IjEiPg0KICAgIDzQpNCY0J7QoNGD0YEg0KTQsNC80LjQu9C40Y89ItCg0KPQkdCm0J7QkiIg0JjQvNGPPSLQndCY0JrQntCb0JDQmSIg0J7RgtGH0LXRgdGC0LLQvj0i0J/QldCi0KDQntCS0JjQpyIgLz4NCiAgICA80JPQoNCd0JjQn9CU0LDRgtCwINCT0KDQndCY0J89IjMwNDIyMjMyNDQwMDQ0MyIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMDQtMDgtMzEiIC8+DQogIDwv0KHQstCk0Js+DQogIDzQodCy0JPRgNCw0LbQtCDQktC40LTQk9GA0LDQttC0PSIxIj4NCiAgICA80JPQoNCd0JjQn9CU0LDRgtCwINCT0KDQndCY0J89IjMwNDIyMjMyNDQwMDQ0MyIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMDQtMDgtMzEiIC8+DQogIDwv0KHQstCT0YDQsNC20LQ+DQogIDzQodCy0JDQtNGA0JzQlj4NCiAgICA80JDQtNGA0LXRgdCg0KQg0JrQvtC00KDQtdCz0LjQvtC9PSIyMiI+DQogICAgICA80KDQtdCz0LjQvtC9INCi0LjQv9Cg0LXQs9C40L7QvT0i0JrQoNCQ0JkiINCd0LDQuNC80KDQtdCz0LjQvtC9PSLQkNCb0KLQkNCZ0KHQmtCY0JkiIC8+DQogICAgICA80JPQvtGA0L7QtCDQotC40L/Qk9C+0YDQvtC0PSLQk9Ce0KDQntCUIiDQndCw0LjQvNCT0L7RgNC+0LQ9ItCR0JDQoNCd0JDQo9CbIiAvPg0KICAgIDwv0JDQtNGA0LXRgdCg0KQ+DQogICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSIzMDQyMjIzMjQ0MDA0NDMiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDA0LTA4LTMxIiAvPg0KICA8L9Ch0LLQkNC00YDQnNCWPg0KICA80KHQstCg0LXQs9CY0J8g0J7Qk9Cg0J3QmNCfPSIzMDQyMjIzMjQ0MDA0NDMiINCU0LDRgtCw0J7Qk9Cg0J3QmNCfPSIyMDA0LTA4LTMxIiDQoNC10LPQndC+0Lw9IjI0OTAwIiDQlNCw0YLQsNCg0LXQsz0iMjAwMi0xMi0xMSIg0J3QsNC40LzQoNCePSLQkNCU0JzQmNCd0JjQodCi0KDQkNCm0JjQryDQm9CV0J3QmNCd0KHQmtCe0JPQniDQoNCQ0JnQntCd0JAg0JPQntCg0J7QlNCQINCR0JDQoNCd0JDQo9Cb0JAg0JDQm9Ci0JDQmdCh0JrQntCT0J4g0JrQoNCQ0K8iIC8+DQogIDzQodCy0KDQtdCz0J7RgNCzINCa0L7QtNCd0J49IjIyMjUiINCd0LDQuNC80J3Qnj0i0JzQtdC20YDQsNC50L7QvdC90LDRjyDQuNC90YHQv9C10LrRhtC40Y8g0KTQtdC00LXRgNCw0LvRjNC90L7QuSDQvdCw0LvQvtCz0L7QstC+0Lkg0YHQu9GD0LbQsdGLINCg0L7RgdGB0LjQuCDihJYgMTUg0L/QviDQkNC70YLQsNC50YHQutC+0LzRgyDQutGA0LDRjiIg0JDQtNGA0KDQnj0iLDY1NjA2OCwsLCDQkdCw0YDQvdCw0YPQuyDQsywsINCh0L7RhtC40LDQu9C40YHRgtC40YfQtdGB0LrQuNC5INC/0YAt0LrRgiwg0LQgNDcsLCI+DQogICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSI0MTUyMjIzMDA0MzA4NDEiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE1LTA3LTMwIiAvPg0KICA8L9Ch0LLQoNC10LPQntGA0LM+DQogIDzQodCy0KPRh9C10YLQndCeINCY0J3QndCk0Js9IjIyMjUwMDMyNzYzMCIg0JTQsNGC0LDQn9C+0YHRgtCj0Yc9IjIwMDItMTItMTgiPg0KICAgIDzQodCy0J3QniDQmtC+0LTQndCePSIyMjIzIiDQndCw0LjQvNCd0J49ItCc0LXQttGA0LDQudC+0L3QvdCw0Y8g0LjQvdGB0L/QtdC60YbQuNGPINCk0LXQtNC10YDQsNC70YzQvdC+0Lkg0L3QsNC70L7Qs9C+0LLQvtC5INGB0LvRg9C20LHRiyDihJYgMTQg0L/QviDQkNC70YLQsNC50YHQutC+0LzRgyDQutGA0LDRjiIgLz4NCiAgICA80JPQoNCd0JjQn9CU0LDRgtCwINCT0KDQndCY0J89IjQwNTIyMjMwNzQxMjgzNSIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMDUtMDMtMTUiIC8+DQogIDwv0KHQstCj0YfQtdGC0J3Qnj4NCiAgPNCh0LLQoNC10LPQn9CkINCg0LXQs9Cd0L7QvNCf0KQ9IjAzMjAxMTAxNzY4NCIg0JTQsNGC0LDQoNC10LM9IjIwMDItMTItMTgiPg0KICAgIDzQodCy0J7RgNCz0J/QpCDQmtC+0LTQn9CkPSIwMzIwMTEiINCd0LDQuNC80J/QpD0i0JPQvtGB0YPQtNCw0YDRgdGC0LLQtdC90L3QvtC1INGD0YfRgNC10LbQtNC10L3QuNC1IC0g0KPQv9GA0LDQstC70LXQvdC40LUg0J/QtdC90YHQuNC+0L3QvdC+0LPQviDRhNC+0L3QtNCwINCg0L7RgdGB0LjQudGB0LrQvtC5INCk0LXQtNC10YDQsNGG0LjQuCDQsiDQm9C10L3QuNC90YHQutC+0Lwg0YDQsNC50L7QvdC1INCzLtCR0LDRgNC90LDRg9C70LAiIC8+DQogICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSI0MTYyMjI1MDA0ODczNTUiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE2LTA2LTIzIiAvPg0KICA8L9Ch0LLQoNC10LPQn9CkPg0KICA80KHQstCg0LXQs9Ck0KHQoSDQoNC10LPQndC+0LzQpNCh0KE9IjIyMDIwMjAyNjkyMjAyMyIg0JTQsNGC0LDQoNC10LM9IjIwMTUtMTItMzEiPg0KICAgIDzQodCy0J7RgNCz0KTQodChINCa0L7QtNCk0KHQoT0iMjIwMiIg0J3QsNC40LzQpNCh0KE9ItCk0LjQu9C40LDQuyDihJYyINCT0L7RgdGD0LTQsNGA0YHRgtCy0LXQvdC90L7Qs9C+INGD0YfRgNC10LbQtNC10L3QuNGPIC0g0JDQu9GC0LDQudGB0LrQvtCz0L4g0YDQtdCz0LjQvtC90LDQu9GM0L3QvtCz0L4g0L7RgtC00LXQu9C10L3QuNGPINCk0L7QvdC00LAg0YHQvtGG0LjQsNC70YzQvdC+0LPQviDRgdGC0YDQsNGF0L7QstCw0L3QuNGPINCg0KQiIC8+DQogICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSI0MTYyMjI1MDAwNTQ3NDgiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE2LTAxLTEyIiAvPg0KICA8L9Ch0LLQoNC10LPQpNCh0KE+DQogIDzQodCy0J7QmtCS0K3QlD4NCiAgICA80KHQstCe0JrQktCt0JTQntGB0L0g0JrQvtC00J7QmtCS0K3QlD0iNjguMjAuMiIg0J3QsNC40LzQntCa0JLQrdCUPSLQkNGA0LXQvdC00LAg0Lgg0YPQv9GA0LDQstC70LXQvdC40LUg0YHQvtCx0YHRgtCy0LXQvdC90YvQvCDQuNC70Lgg0LDRgNC10L3QtNC+0LLQsNC90L3Ri9C8INC90LXQttC40LvRi9C8INC90LXQtNCy0LjQttC40LzRi9C8INC40LzRg9GJ0LXRgdGC0LLQvtC8IiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0J7RgdC9Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4xMS4xIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0L7RgNCz0L7QstC70Y8g0L7Qv9GC0L7QstCw0Y8g0LvQtdCz0LrQvtCy0YvQvNC4INCw0LLRgtC+0LzQvtCx0LjQu9GP0LzQuCDQuCDQu9C10LPQutC40LzQuCDQsNCy0YLQvtGC0YDQsNC90YHQv9C+0YDRgtC90YvQvNC4INGB0YDQtdC00YHRgtCy0LDQvNC4IiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4xMS4yIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0L7RgNCz0L7QstC70Y8g0YDQvtC30L3QuNGH0L3QsNGPINC70LXQs9C60L7QstGL0LzQuCDQsNCy0YLQvtC80L7QsdC40LvRj9C80Lgg0Lgg0LvQtdCz0LrQuNC80Lgg0LDQstGC0L7RgtGA0LDQvdGB0L/QvtGA0YLQvdGL0LzQuCDRgdGA0LXQtNGB0YLQstCw0LzQuCDQsiDRgdC/0LXRhtC40LDQu9C40LfQuNGA0L7QstCw0L3QvdGL0YUg0LzQsNCz0LDQt9C40L3QsNGFIiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4xMS4zIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0L7RgNCz0L7QstC70Y8g0YDQvtC30L3QuNGH0L3QsNGPINC70LXQs9C60L7QstGL0LzQuCDQsNCy0YLQvtC80L7QsdC40LvRj9C80Lgg0Lgg0LvQtdCz0LrQuNC80Lgg0LDQstGC0L7RgtGA0LDQvdGB0L/QvtGA0YLQvdGL0LzQuCDRgdGA0LXQtNGB0YLQstCw0LzQuCDQv9GA0L7Rh9Cw0Y8iINCf0YDQktC10YDRgdCe0JrQktCt0JQ9IjIwMTQiPg0KICAgICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSI0MDkyMjIzMDQyMDAwNDEiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDA5LTAyLTExIiAvPg0KICAgIDwv0KHQstCe0JrQktCt0JTQlNC+0L8+DQogICAgPNCh0LLQntCa0JLQrdCU0JTQvtC/INCa0L7QtNCe0JrQktCt0JQ9IjQ1LjExLjQiINCd0LDQuNC80J7QmtCS0K3QlD0i0KLQvtGA0LPQvtCy0LvRjyDQvtC/0YLQvtCy0LDRjyDQu9C10LPQutC+0LLRi9C80Lgg0LDQstGC0L7QvNC+0LHQuNC70Y/QvNC4INC4INC70LXQs9C60LjQvNC4INCw0LLRgtC+0YLRgNCw0L3RgdC/0L7RgNGC0L3Ri9C80Lgg0YHRgNC10LTRgdGC0LLQsNC80Lgg0LfQsCDQstC+0LfQvdCw0LPRgNCw0LbQtNC10L3QuNC1INC40LvQuCDQvdCwINC00L7Qs9C+0LLQvtGA0L3QvtC5INC+0YHQvdC+0LLQtSIg0J/RgNCS0LXRgNGB0J7QmtCS0K3QlD0iMjAxNCI+DQogICAgICA80JPQoNCd0JjQn9CU0LDRgtCwINCT0KDQndCY0J89IjQwOTIyMjMwNDIwMDA0MSIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMDktMDItMTEiIC8+DQogICAgPC/QodCy0J7QmtCS0K3QlNCU0L7Qvz4NCiAgICA80KHQstCe0JrQktCt0JTQlNC+0L8g0JrQvtC00J7QmtCS0K3QlD0iNDUuMTkuMSIg0J3QsNC40LzQntCa0JLQrdCUPSLQotC+0YDQs9C+0LLQu9GPINC+0L/RgtC+0LLQsNGPINC/0YDQvtGH0LjQvNC4INCw0LLRgtC+0YLRgNCw0L3RgdC/0L7RgNGC0L3Ri9C80Lgg0YHRgNC10LTRgdGC0LLQsNC80LgsINC60YDQvtC80LUg0L/QsNGB0YHQsNC20LjRgNGB0LrQuNGFIiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4xOS4yIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0L7RgNCz0L7QstC70Y8g0YDQvtC30L3QuNGH0L3QsNGPINC/0YDQvtGH0LjQvNC4INCw0LLRgtC+0YLRgNCw0L3RgdC/0L7RgNGC0L3Ri9C80Lgg0YHRgNC10LTRgdGC0LLQsNC80LgsINC60YDQvtC80LUg0L/QsNGB0YHQsNC20LjRgNGB0LrQuNGFLCDQsiDRgdC/0LXRhtC40LDQu9C40LfQuNGA0L7QstCw0L3QvdGL0YUg0LzQsNCz0LDQt9C40L3QsNGFIiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4xOS4zIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0L7RgNCz0L7QstC70Y8g0YDQvtC30L3QuNGH0L3QsNGPINC/0YDQvtGH0LjQvNC4INCw0LLRgtC+0YLRgNCw0L3RgdC/0L7RgNGC0L3Ri9C80Lgg0YHRgNC10LTRgdGC0LLQsNC80LgsINC60YDQvtC80LUg0L/QsNGB0YHQsNC20LjRgNGB0LrQuNGFLCDQv9GA0L7Rh9Cw0Y8iINCf0YDQktC10YDRgdCe0JrQktCt0JQ9IjIwMTQiPg0KICAgICAgPNCT0KDQndCY0J/QlNCw0YLQsCDQk9Cg0J3QmNCfPSI0MDkyMjIzMDQyMDAwNDEiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDA5LTAyLTExIiAvPg0KICAgIDwv0KHQstCe0JrQktCt0JTQlNC+0L8+DQogICAgPNCh0LLQntCa0JLQrdCU0JTQvtC/INCa0L7QtNCe0JrQktCt0JQ9IjQ1LjE5LjQiINCd0LDQuNC80J7QmtCS0K3QlD0i0KLQvtGA0LPQvtCy0LvRjyDQvtC/0YLQvtCy0LDRjyDQv9GA0L7Rh9C40LzQuCDQsNCy0YLQvtGC0YDQsNC90YHQv9C+0YDRgtC90YvQvNC4INGB0YDQtdC00YHRgtCy0LDQvNC4LCDQutGA0L7QvNC1INC/0LDRgdGB0LDQttC40YDRgdC60LjRhSwg0LfQsCDQstC+0LfQvdCw0LPRgNCw0LbQtNC10L3QuNC1INC40LvQuCDQvdCwINC00L7Qs9C+0LLQvtGA0L3QvtC5INC+0YHQvdC+0LLQtSIg0J/RgNCS0LXRgNGB0J7QmtCS0K3QlD0iMjAxNCI+DQogICAgICA80JPQoNCd0JjQn9CU0LDRgtCwINCT0KDQndCY0J89IjQwOTIyMjMwNDIwMDA0MSIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMDktMDItMTEiIC8+DQogICAgPC/QodCy0J7QmtCS0K3QlNCU0L7Qvz4NCiAgICA80KHQstCe0JrQktCt0JTQlNC+0L8g0JrQvtC00J7QmtCS0K3QlD0iNDUuMjAuMSIg0J3QsNC40LzQntCa0JLQrdCUPSLQotC10YXQvdC40YfQtdGB0LrQvtC1INC+0LHRgdC70YPQttC40LLQsNC90LjQtSDQuCDRgNC10LzQvtC90YIg0LvQtdCz0LrQvtCy0YvRhSDQsNCy0YLQvtC80L7QsdC40LvQtdC5INC4INC70LXQs9C60LjRhSDQs9GA0YPQt9C+0LLRi9GFINCw0LLRgtC+0YLRgNCw0L3RgdC/0L7RgNGC0L3Ri9GFINGB0YDQtdC00YHRgtCyIiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QmNCf0JTQsNGC0LAg0JPQoNCd0JjQnz0iNDA5MjIyMzA0MjAwMDQxIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAwOS0wMi0xMSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0NS4yMC4yIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCi0LXRhdC90LjRh9C10YHQutC+0LUg0L7QsdGB0LvRg9C20LjQstCw0L3QuNC1INC4INGA0LXQvNC+0L3RgiDQv9GA0L7Rh9C40YUg0LDQstGC0L7RgtGA0L