api;json;status;result
https://dsvc-api.taxcom.ru/v1/entrepreneur/property-list/okved;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""18708761""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 11}, ""items"": [{""code"": ""68.20.1 "", ""description"": ""Аренда и управление собственным или арендованным жилым недвижимым имуществом"", ""date"": ""2013-11-27T00:00:00.000Z"", ""type"": ""0"", ""version"": ""2014""}, {""code"": ""68.31.11"", ""description"": ""Предоставление посреднических услуг при купле-продаже жилого недвижимого имущества за вознаграждение или на договорной основе"", ""date"": ""2013-11-27T00:00:00.000Z"", ""type"": ""0"", ""version"": ""2014""}, {""code"": ""68.31.12"", ""description"": ""Предоставление посреднических услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе"", ""date"": ""2013-11-27T00:00:00.000Z"", ""type"": ""0"", ""version"": ""2014""}]}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/property-list/planned-inspection;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""11379554""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 2}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/property-list/unfair-compliant;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""1556983""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 23}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/entrepreneur/property-list/unplanned-inspection;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""16339585""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/entrepreneur-unfair-compliant/model;"{""id"": ""4398""}";True;"{""number"":""РНП.50108-15"",""inn"":""1431012490"",""kpp"":"""",""name"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ \""ГРАНД\"""",""included"":""2015-06-09T00:00:00.000Z"",""excluded"":""2017-06-09T00:00:00.000Z"",""excludeName"":"""",""agency"":""Управление Федеральной антимонопольной службы по Республике Саха (Якутия)"",""reason"":"""",""fzNum"":""44"",""customerName"":""ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) \""РЕСПУБЛИКАНСКАЯ БОЛЬНИЦА №1 - НАЦИОНАЛЬНЫЙ ЦЕНТР МЕДИЦИНЫ\"""",""customerInn"":""1435099188"",""customerKpp"":""143501001"",""customerAddress"":""Российская Федерация, 677013, Саха /Якутия/ Респ, Якутск г, СЕРГЕЛЯХСКОЕ, 4"",""purchaseName"":""Выполнение работ по замене облицовки стен помещений ГБУ РС (Я) \""РБ№1-НЦМ\"""",""purchase"":""0116200007914001552"",""purchaseType"":""Электронный аукцион"",""purchaseDate"":"""",""purchaseTotalDate"":null,""purchaseCancelDate"":null,""purchaseNumber"":""1"",""purchaseDocumentName"":"""",""purchaseDocumentDate"":"""",""purchaseDocumentNumber"":"""",""contractDate"":""2014-05-16T00:00:00.000Z"",""contractItems"":""Выполнение работ по некапитальной перепланировке помещений"",""contractCode"":"""",""contractCurrency"":""RUB"",""contractPrice"":""645000"",""contractTime"":""2014-06-30"",""contractTerminationGround"":""Решение заказчика об одностороннем отказе от исполнения контракта"",""contractTerminationDate"":""2014-10-13T00:00:00.000Z"",""contractRegNumber"":null}"
https://dsvc-api.taxcom.ru/v1/expired-passport/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""series"": ""5203"", ""number"": ""783664""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""series"": ""5203"", ""number"": ""783664""}]}"
https://dsvc-api.taxcom.ru/v1/founder/property/invalid-data;"{""id"": ""3645256""}";True;"{""date"": ""value"", ""comment"": ""value"", ""judgementName"": ""value"", ""judgementNumber"": ""value"", ""judgementDate"": ""value"" }"
https://dsvc-api.taxcom.ru/v1/leader/property/invalid-data;"{""id"": ""2243524""}";True;"{""date"": ""value"", ""comment"": ""value"", ""judgementName"": ""value"", ""judgementNumber"": ""value"", ""judgementDate"": ""value"" }"
https://dsvc-api.taxcom.ru/v1/massaddress/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""street"": ""УЛЬЯНОВЫХ УЛ""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 11}, ""items"": [{""region"": ""БАШКОРТОСТАН РЕСП"", ""location"": null, ""city"": ""УФА Г"", ""settlement"": null, ""street"": ""УЛЬЯНОВЫХ УЛ"", ""house"": ""15"", ""building"": ""-------"", ""apartment"": ""--------"", ""amount"": ""18""}, {""region"": ""БАШКОРТОСТАН РЕСП"", ""location"": null, ""city"": ""УФА Г"", ""settlement"": null, ""street"": ""УЛЬЯНОВЫХ УЛ"", ""house"": ""49"", ""building"": null, ""apartment"": null, ""amount"": ""35""}, {""region"": ""БАШКОРТОСТАН РЕСП"", ""location"": null, ""city"": ""УФА Г"", ""settlement"": null, ""street"": ""УЛЬЯНОВЫХ УЛ"", ""house"": ""50"", ""building"": null, ""apartment"": null, ""amount"": ""10""}]}"
https://dsvc-api.taxcom.ru/v1/massfounders/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""010600636563""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""inn"": ""010600636563"", ""firstName"": ""ЛЮБОВЬ"", ""lastName"": ""ДАВЫДОВИЧ"", ""middleName"": ""НИКОЛАЕВНА"", ""amount"": ""11""}]}"
https://dsvc-api.taxcom.ru/v1/massleaders/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""010501275725""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""inn"": ""010501275725"", ""firstName"": ""ГЕННАДИЙ"", ""lastName"": ""ДОЦЕНКО"", ""middleName"": ""АЛЕКСАНДРОВИЧ"", ""amount"": ""11""}]}"
https://dsvc-api.taxcom.ru/v1/okved-group/model-list;"{""paging"": {""item"": 0, ""rows"": 3}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 21}, ""items"": [{""id"": ""1"", ""codes"": ""01,02,03"", ""description"": ""Сельское, лесное хозяйство, охота, рыболовство и рыбоводство""}, {""id"": ""2"", ""codes"": ""05,06,07,08,09"", ""description"": ""Добыча полезных ископаемых""}, {""id"": ""3"", ""codes"": ""10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33"", ""description"": ""Обрабатывающие производства""}]}"
https://dsvc-api.taxcom.ru/v1/operators/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""7704211201""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/opf/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {}}";True;"{""paging"": {""item"": 0, ""rows"": 2, ""count"": 2}, ""items"": [{""id"": 0, ""description"": ""ЮЛ""}, {""id"": 1, ""description"": ""ИП""}]}"
https://dsvc-api.taxcom.ru/v1/organization/model;"{""id"": ""14966945""}";True;"{""id"":""14966945"",""shortName"":""ТОО \""ФОНД\"""",""fullName"":""ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""ФОНД\"""",""inn"":""3441010551"",""kpp"":""344101001"",""ogrn"":""1033400122161"",""addressId"":""111111"",""address"":""400006, ОБЛАСТЬ ВОЛГОГРАДСКАЯ, ГОРОД ВОЛГОГРАД, УЛИЦА ИМ ЖОЛУДЕВА, 38, 142"",""regDate"":""1994-10-13T00:00:00.000Z"",""endDate"":""2003-10-01T00:00:00.000Z"",""status"":""202"",""statusGroup"":""2"",""email"":null}"
https://dsvc-api.taxcom.ru/v1/organization/property/address;"{""id"": ""6046323""}";True;"{""index"": ""119034"", ""regionCode"": 77, ""regionType"": ""ГОРОД"", ""regionName"": ""МОСКВА"", ""areaType"": null, ""areaName"": null, ""cityType"": null, ""cityName"": null, ""settlementType"": null, ""settlementName"": null, ""streetType"": ""ПЕРЕУЛОК"", ""streetName"": ""БАРЫКОВСКИЙ"", ""house"": ""4"", ""building"": ""СТР.2"", ""structure"": null, ""flat"": null, ""room"": null}"
https://dsvc-api.taxcom.ru/v1/organization/property/change-address-decision;"{""id"": ""2436862""}";True;"{""grn"": ""9177747608469"", ""grnDate"": ""2017-08-03T00:00:00.000Z"", ""comment"": ""Юридическим лицом принято решение об изменении места нахождения"", ""region"": ""МОСКОВСКАЯ"", ""area"": ""ОДИНЦОВСКИЙ"", ""town"": null, ""city"": ""СИВКОВО""}"
https://dsvc-api.taxcom.ru/v1/organization/property/disqualifiedperson;"{""id"": ""6046323""}";True;"{""status"": ""1""}"
https://dsvc-api.taxcom.ru/v1/organization/property/invalid-address;"{""id"": ""5820862""}";True;"{""grn"": ""2173256245920"", ""grnDate"": ""2017-09-06T00:00:00.000Z"", ""flag"": ""2"", ""comment"": ""сведения недостоверны (результаты проверки достоверности содержащихся в ЕГРЮЛ сведений о юридическом лице)"", ""judgementName"": null, ""judgementNumber"": null, ""judgementDate"": """"}"
https://dsvc-api.taxcom.ru/v1/organization/property/invalid-data;"{""id"": ""5821106""}";True;"{""hasInvalidFounder"": ""1"", ""hasInvalidLeader"": ""1"", ""hasInvalidAddress"": ""0""}"
https://dsvc-api.taxcom.ru/v1/organization/property/iplegal;"{""id"": ""1089963""}";True;"{""status"": ""2"", ""amount"": 3}"
https://dsvc-api.taxcom.ru/v1/organization/property/operator;"{""id"": ""6046323""}";True;"{""status"": ""3""}"
https://dsvc-api.taxcom.ru/v1/organization/property/rsmp;"{""id"": ""6046323""}";True;"{""status"": ""1""}"
