api;json;status;result
https://dsvc-api.taxcom.ru/v1/organization/property/source-file;"{""id"": ""21454423""}";True;"{""version"": ""4.05"", ""content"": ""PNCh0LLQrtCbINCU0LDRgtCw0JLRi9C/PSIyMDE3LTA0LTE5IiDQntCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQntCT0KDQnT0iMjAxNC0wMi0wNSIg0JjQndCdPSI1NTA3MjQ1Mjc5IiDQmtCf0J89IjU1MDcwMTAwMSIg0KHQv9GA0J7Qn9CkPSLQntCa0J7Qn9CkIiDQmtC+0LTQntCf0KQ9IjEyMzAwIiDQn9C+0LvQvdCd0LDQuNC80J7Qn9CkPSLQntCx0YnQtdGB0YLQstCwINGBINC+0LPRgNCw0L3QuNGH0LXQvdC90L7QuSDQvtGC0LLQtdGC0YHRgtCy0LXQvdC90L7RgdGC0YzRjiI+DQogIDzQodCy0J3QsNC40LzQrtCbINCd0LDQuNC80K7Qm9Cf0L7Qu9C9PSLQntCR0KnQldCh0KLQktCeINChINCe0JPQoNCQ0J3QmNCn0JXQndCd0J7QmSDQntCi0JLQldCi0KHQotCS0JXQndCd0J7QodCi0KzQriAmcXVvdDvQmtCe0JzQn9CQ0J3QmNCvICZxdW90O9CR0KDQmNCXJnF1b3Q7IiDQndCw0LjQvNCu0JvQodC+0LrRgD0i0J7QntCeICZxdW90O9Ca0J7QnNCf0JDQndCY0K8gJnF1b3Q70JHQoNCY0JcmcXVvdDsiPg0KICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICA8L9Ch0LLQndCw0LjQvNCu0Js+DQogIDzQodCy0JDQtNGA0LXRgdCu0Js+DQogICAgPNCQ0LTRgNC10YHQoNCkINCY0L3QtNC10LrRgT0iNjQ0MDgxIiDQmtC+0LTQoNC10LPQuNC+0L09IjU1IiDQmtC+0LTQkNC00YDQmtC70LDQtNGAPSI1NTAwMDAwMTAwMDA2NzQiINCU0L7QvD0i0JTQntCcIDYiINCa0LLQsNGA0YI9ItCa0JLQkNCg0KLQmNCg0JAgMTUxIj4NCiAgICAgIDzQoNC10LPQuNC+0L0g0KLQuNC/0KDQtdCz0LjQvtC9PSLQntCR0JvQkNCh0KLQrCIg0J3QsNC40LzQoNC10LPQuNC+0L09ItCe0JzQodCa0JDQryIgLz4NCiAgICAgIDzQk9C+0YDQvtC0INCi0LjQv9CT0L7RgNC+0LQ9ItCT0J7QoNCe0JQiINCd0LDQuNC80JPQvtGA0L7QtD0i0J7QnNCh0JoiIC8+DQogICAgICA80KPQu9C40YbQsCDQotC40L/Qo9C70LjRhtCwPSLQo9Cb0JjQptCQIiDQndCw0LjQvNCj0LvQuNGG0LA9ItCb0KPQmtCQ0KjQldCS0JjQp9CQIiAvPg0KICAgICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDItMDUiIC8+DQogICAgPC/QkNC00YDQtdGB0KDQpD4NCiAgPC/QodCy0JDQtNGA0LXRgdCu0Js+DQogIDzQodCy0J7QsdGA0K7QmyDQntCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQntCT0KDQnT0iMjAxNC0wMi0wNSI+DQogICAgPNCh0L/QntCx0YDQrtCbINCa0L7QtNCh0L/QntCx0YDQrtCbPSIxMSIg0J3QsNC40LzQodC/0J7QsdGA0K7Qmz0i0KHQvtC30LTQsNC90LjQtSDRjtGA0LjQtNC40YfQtdGB0LrQvtCz0L4g0LvQuNGG0LAiIC8+DQogICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDItMDUiIC8+DQogIDwv0KHQstCe0LHRgNCu0Js+DQogIDzQodCy0KDQtdCz0J7RgNCzINCa0L7QtNCd0J49IjU1NDMiINCd0LDQuNC80J3Qnj0i0JzQtdC20YDQsNC50L7QvdC90LDRjyDQuNC90YHQv9C10LrRhtC40Y8g0KTQtdC00LXRgNCw0LvRjNC90L7QuSDQvdCw0LvQvtCz0L7QstC+0Lkg0YHQu9GD0LbQsdGLIOKEliAxMiDQv9C+INCe0LzRgdC60L7QuSDQvtCx0LvQsNGB0YLQuCIg0JDQtNGA0KDQnj0iLDY0NDAxMCwsLCDQntC80YHQuiDQsywsINCc0LDRgNGI0LDQu9CwINCW0YPQutC+0LLQsCDRg9C7LCDQtCA3Miwg0LrQvtGA0L8gMSwiPg0KICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICA8L9Ch0LLQoNC10LPQntGA0LM+DQogIDzQodCy0KPRh9C10YLQndCeINCY0J3QnT0iNTUwNzI0NTI3OSIg0JrQn9CfPSI1NTA3MDEwMDEiINCU0LDRgtCw0J/QvtGB0YLQo9GHPSIyMDE0LTAyLTA1Ij4NCiAgICA80KHQstCd0J4g0JrQvtC00J3Qnj0iNTUwNyIg0J3QsNC40LzQndCePSLQmNC90YHQv9C10LrRhtC40Y8g0KTQtdC00LXRgNCw0LvRjNC90L7QuSDQvdCw0LvQvtCz0L7QstC+0Lkg0YHQu9GD0LbQsdGLINC/0L4g0JrQuNGA0L7QstGB0LrQvtC80YMg0LDQtNC80LjQvdC40YHRgtGA0LDRgtC40LLQvdC+0LzRgyDQvtC60YDRg9Cz0YMg0LMuINCe0LzRgdC60LAiIC8+DQogICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMjE0NTU0MzA0MzU3OCIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDItMDUiIC8+DQogIDwv0KHQstCj0YfQtdGC0J3Qnj4NCiAgPNCh0LLQoNC10LPQn9CkINCg0LXQs9Cd0L7QvNCf0KQ9IjA2NTAwNjExNDQ0MSIg0JTQsNGC0LDQoNC10LM9IjIwMTQtMDItMDciPg0KICAgIDzQodCy0J7RgNCz0J/QpCDQmtC+0LTQn9CkPSIwNjUwMDYiINCd0LDQuNC80J/QpD0i0JPQvtGB0YPQtNCw0YDRgdGC0LLQtdC90L3QvtC1INGD0YfRgNC10LbQtNC10L3QuNC1IC0g0KPQv9GA0LDQstC70LXQvdC40LUg0J/QtdC90YHQuNC+0L3QvdC+0LPQviDRhNC+0L3QtNCwINCg0KQg0LIg0JrQuNGA0L7QstGB0LrQvtC8INCw0LTQvNC40L3QuNGB0YLRgNCw0YLQuNCy0L3QvtC8INC+0LrRgNGD0LPQtSDQsy7QntC80YHQutCwIiAvPg0KICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjIxNDU1NDMwNTUzMzciINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTEzIiAvPg0KICA8L9Ch0LLQoNC10LPQn9CkPg0KICA80KHQstCg0LXQs9Ck0KHQoSDQoNC10LPQndC+0LzQpNCh0KE9IjU1MDg4MDE3MDY1NTA4MSIg0JTQsNGC0LDQoNC10LM9IjIwMTQtMDItMDciPg0KICAgIDzQodCy0J7RgNCz0KTQodChINCa0L7QtNCk0KHQoT0iNTUwOCIg0J3QsNC40LzQpNCh0KE9ItCk0LjQu9C40LDQuyDihJYgOCDQk9C+0YHRg9C00LDRgNGB0YLQstC10L3QvdC+0LPQviDRg9GH0YDQtdC20LTQtdC90LjRjyAtINCe0LzRgdC60L7Qs9C+INGA0LXQs9C40L7QvdCw0LvRjNC90L7Qs9C+INC+0YLQtNC10LvQtdC90LjRjyDQpNC+0L3QtNCwINGB0L7RhtC40LDQu9GM0L3QvtCz0L4g0YHRgtGA0LDRhdC+0LLQsNC90LjRjyDQoNCkIiAvPg0KICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjIxNDU1NDMwNTYwOTYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTEzIiAvPg0KICA8L9Ch0LLQoNC10LPQpNCh0KE+DQogIDzQodCy0KPRgdGC0JrQsNC/INCd0LDQuNC80JLQuNC00JrQsNC/PSLQo9Ch0KLQkNCS0J3Qq9CZINCa0JDQn9CY0KLQkNCbIiDQodGD0LzQmtCw0L89IjEwMDAwIj4NCiAgICA80JPQoNCd0JTQsNGC0LAg0JPQoNCdPSIxMTQ1NTQzMDA0Mzg2IiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAxNC0wMi0wNSIgLz4NCiAgPC/QodCy0KPRgdGC0JrQsNC/Pg0KICA80KHQstC10LTQlNC+0LvQttC90KTQmz4NCiAgICA80JPQoNCd0JTQsNGC0LDQn9C10YDQsiDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICAgIDzQodCy0KTQmyDQpNCw0LzQuNC70LjRjz0i0J/QkNCS0JvQntCSIiDQmNC80Y89ItCe0JvQldCTIiDQntGC0YfQtdGB0YLQstC+PSLQkdCe0KDQmNCh0J7QktCY0KciINCY0J3QndCk0Js9IjU1MDcwMjc4MDk2NyI+DQogICAgICA80JPQoNCd0JTQsNGC0LAg0JPQoNCdPSIyMTQ1NTQzMjY5MDIzIiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAxNC0wNS0wNyIgLz4NCiAgICA8L9Ch0LLQpNCbPg0KICAgIDzQodCy0JTQvtC70LbQvSDQktC40LTQlNC+0LvQttC9PSIwMiIg0J3QsNC40LzQktC40LTQlNC+0LvQttC9PSLQoNGD0LrQvtCy0L7QtNC40YLQtdC70Ywg0Y7RgNC40LTQuNGH0LXRgdC60L7Qs9C+INC70LjRhtCwIiDQndCw0LjQvNCU0L7Qu9C20L09ItCU0JjQoNCV0JrQotCe0KAiPg0KICAgICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMjE0NTU0MzI2OTAyMyIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDUtMDciIC8+DQogICAgPC/QodCy0JTQvtC70LbQvT4NCiAgPC/QodCy0LXQtNCU0L7Qu9C20L3QpNCbPg0KICA80KHQstCj0YfRgNC10LTQuNGCPg0KICAgIDzQo9GH0YDQpNCbPg0KICAgICAgPNCT0KDQndCU0LDRgtCw0J/QtdGA0LIg0JPQoNCdPSIxMTQ1NTQzMDA0Mzg2IiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAxNC0wMi0wNSIgLz4NCiAgICAgIDzQodCy0KTQmyDQpNCw0LzQuNC70LjRjz0i0J/QkNCS0JvQntCSIiDQmNC80Y89ItCe0JvQldCTIiDQntGC0YfQtdGB0YLQstC+PSLQkdCe0KDQmNCh0J7QktCY0KciINCY0J3QndCk0Js9IjU1MDcwMjc4MDk2NyI+DQogICAgICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjIxNDU1NDMyNjkwMjMiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTA1LTA3IiAvPg0KICAgICAgPC/QodCy0KTQmz4NCiAgICAgIDzQlNC+0LvRj9Cj0YHRgtCa0LDQvyDQndC+0LzQuNC90KHRgtC+0LjQvD0iMTAwMDAiPg0KICAgICAgICA80KDQsNC30LzQtdGA0JTQvtC70Lg+DQogICAgICAgICAgPNCf0YDQvtGG0LXQvdGCPjEwMDwv0J/RgNC+0YbQtdC90YI+DQogICAgICAgIDwv0KDQsNC30LzQtdGA0JTQvtC70Lg+DQogICAgICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjIxNDU1NDMyNjkwMjMiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTA1LTA3IiAvPg0KICAgICAgPC/QlNC+0LvRj9Cj0YHRgtCa0LDQvz4NCiAgICA8L9Cj0YfRgNCk0Js+DQogIDwv0KHQstCj0YfRgNC10LTQuNGCPg0KICA80KHQstCe0JrQktCt0JQ+DQogICAgPNCh0LLQntCa0JLQrdCU0J7RgdC9INCa0L7QtNCe0JrQktCt0JQ9IjQ3LjciINCd0LDQuNC80J7QmtCS0K3QlD0i0KLQvtGA0LPQvtCy0LvRjyDRgNC+0LfQvdC40YfQvdCw0Y8g0L/RgNC+0YfQuNC80Lgg0YLQvtCy0LDRgNCw0LzQuCDQsiDRgdC/0LXRhtC40LDQu9C40LfQuNGA0L7QstCw0L3QvdGL0YUg0LzQsNCz0LDQt9C40L3QsNGFIiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICAgIDwv0KHQstCe0JrQktCt0JTQntGB0L0+DQogICAgPNCh0LLQntCa0JLQrdCU0JTQvtC/INCa0L7QtNCe0JrQktCt0JQ9IjQxLjIwIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCh0YLRgNC+0LjRgtC10LvRjNGB0YLQstC+INC20LjQu9GL0YUg0Lgg0L3QtdC20LjQu9GL0YUg0LfQtNCw0L3QuNC5IiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICAgIDwv0KHQstCe0JrQktCt0JTQlNC+0L8+DQogICAgPNCh0LLQntCa0JLQrdCU0JTQvtC/INCa0L7QtNCe0JrQktCt0JQ9IjQzLjMxIiDQndCw0LjQvNCe0JrQktCt0JQ9ItCf0YDQvtC40LfQstC+0LTRgdGC0LLQviDRiNGC0YPQutCw0YLRg9GA0L3Ri9GFINGA0LDQsdC+0YIiINCf0YDQktC10YDRgdCe0JrQktCt0JQ9IjIwMTQiPg0KICAgICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDItMDUiIC8+DQogICAgPC/QodCy0J7QmtCS0K3QlNCU0L7Qvz4NCiAgICA80KHQstCe0JrQktCt0JTQlNC+0L8g0JrQvtC00J7QmtCS0K3QlD0iNDMuMzIiINCd0LDQuNC80J7QmtCS0K3QlD0i0KDQsNCx0L7RgtGLINGB0YLQvtC70Y/RgNC90YvQtSDQuCDQv9C70L7RgtC90LjRh9C90YvQtSIg0J/RgNCS0LXRgNGB0J7QmtCS0K3QlD0iMjAxNCI+DQogICAgICA80JPQoNCd0JTQsNGC0LAg0JPQoNCdPSIxMTQ1NTQzMDA0Mzg2IiDQlNCw0YLQsNCX0LDQv9C40YHQuD0iMjAxNC0wMi0wNSIgLz4NCiAgICA8L9Ch0LLQntCa0JLQrdCU0JTQvtC/Pg0KICAgIDzQodCy0J7QmtCS0K3QlNCU0L7QvyDQmtC+0LTQntCa0JLQrdCUPSI0My4zMyIg0J3QsNC40LzQntCa0JLQrdCUPSLQoNCw0LHQvtGC0Ysg0L/QviDRg9GB0YLRgNC+0LnRgdGC0LLRgyDQv9C+0LrRgNGL0YLQuNC5INC/0L7Qu9C+0LIg0Lgg0L7QsdC70LjRhtC+0LLQutC1INGB0YLQtdC9IiDQn9GA0JLQtdGA0YHQntCa0JLQrdCUPSIyMDE0Ij4NCiAgICAgIDzQk9Cg0J3QlNCw0YLQsCDQk9Cg0J09IjExNDU1NDMwMDQzODYiINCU0LDRgtCw0JfQsNC/0LjRgdC4PSIyMDE0LTAyLTA1IiAvPg0KICAgIDwv0KHQstCe0JrQktCt0JTQlNC+0L8+DQogICAgPNCh0LLQntCa0JLQrdCU0JTQvtC/INCa0L7QtNCe0JrQktCt0JQ9IjQzLjM0IiDQndCw0LjQvNCe0JrQktCt0JQ9ItCf0YDQvtC40LfQstC+0LTRgdGC0LLQviDQvNCw0LvRj9GA0L3Ri9GFINC4INGB0YLQtdC60L7Qu9GM0L3Ri9GFINGA0LDQsdC+0YIiINCf0YDQktC10YDRgdCe0JrQktCt0JQ9IjIwMTQiPg0KICAgICAgPNCT0KDQndCU0LDRgtCwINCT0KDQnT0iMTE0NTU0MzAwNDM4NiIg0JTQsNGC0LDQl9Cw0L/QuNGB0Lg9IjIwMTQtMDItMDUiIC8+DQogICAgPC/QodCy0J7QmtCS0K3QlNCU0L7Qvz4NCiAgICA80KHQstCe0JrQktCt0JTQlNC+0L8g0JrQvtC00J7QmtCS0K3QlD0iNDMuMzkiINCd0LDQuNC80J7QmtCS0K3QlD0i0J/Rg