api;json;status;result
https://dsvc-api.taxcom.ru/v1/organization/relation/founder_in;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""10433610""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 30}, ""items"": [{""id"": ""14503512"", ""opfId"": 0, ""fullName"": ""ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""ГОСТИНИЧНЫЙ КОМПЛЕКС \""ШЕРЕМЕТЬЕВО-2\"""", ""shortName"": ""ОАО \""ГК \""ШЕРЕМЕТЬЕВО-2\"""", ""inn"": ""7712029041"", ""kpp"": ""504701001"", ""ogrn"": ""1025006171190"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""ЧЕРНОВ ГРИГОРИЙ ЕГОРОВИЧ"", ""founders"": ""ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""АЭРОФЛОТ-РОССИЙСКИЕ АВИАЛИНИИ\""; МИНИСТЕРСТВО ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ РОССИЙСКОЙ ФЕДЕРАЦИИ"", ""status"": null, ""statusGroup"": ""1"", ""okvedCode"": ""47.11   "", ""okvedName"": ""Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах"", ""okvedGroup"": null}, {""id"": ""18890171"", ""opfId"": 0, ""fullName"": ""АКЦИОНЕРНОЕ ОБЩЕСТВО ЗАКРЫТОГО ТИПА \""АСТА\"" \""ASTA\"""", ""shortName"": ""\""ASTA\"""", ""inn"": ""7712050050"", ""kpp"": ""774301010"", ""ogrn"": ""5077746241403"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""ЧЕРЕПАНИН СЕРГЕЙ АЛЕКСЕЕВИЧ"", ""founders"": ""\""АЭРОФЛОТ-РОССИЙСКИЕ АВИАЛИНИИ\"""", ""status"": null, ""statusGroup"": ""3"", ""okvedCode"": null, ""okvedName"": null, ""okvedGroup"": null}, {""id"": ""8161773"", ""opfId"": 0, ""fullName"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АВИА-ЛИЗИНГ\"""", ""shortName"": ""ООО \""АВИА-ЛИЗИНГ\"""", ""inn"": ""7714165321"", ""kpp"": ""771401001"", ""ogrn"": ""1027739319497"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""БАЛАСАНОВА ИРИНА ВЛАДИМИРОВНА"", ""founders"": ""ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО \""АЭРОФЛОТ-РОССИЙСКИЕ АВИАЛИНИИ\"""", ""status"": null, ""statusGroup"": ""3"", ""okvedCode"": null, ""okvedName"": null, ""okvedGroup"": null}]}"
https://dsvc-api.taxcom.ru/v1/organization/relation/leader_in;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""23087108""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 45}, ""items"": [{""id"": ""1900395"", ""opfId"": 0, ""fullName"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АВИЛОН\"""", ""shortName"": ""ООО \""АВИЛОН\"""", ""inn"": ""1832095341"", ""kpp"": ""183201001"", ""ogrn"": ""1121832000740"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АЙКОН\"""", ""founders"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АЙКОН\"""", ""status"": null, ""statusGroup"": ""3"", ""okvedCode"": ""65.2    "", ""okvedName"": ""Прочее финансовое посредничество"", ""okvedGroup"": null}, {""id"": ""11818632"", ""opfId"": 0, ""fullName"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АВТОЛИДЕР\"""", ""shortName"": ""ООО \""АВТОЛИДЕР\"""", ""inn"": ""1831108534"", ""kpp"": ""027501001"", ""ogrn"": ""1051800654894"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АЙКОН\"""", ""founders"": ""ИПАТОВА ОЛЬГА ВЛАДИМИРОВНА"", ""status"": null, ""statusGroup"": ""3"", ""okvedCode"": ""45.31.1 "", ""okvedName"": ""Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов"", ""okvedGroup"": null}, {""id"": ""15707089"", ""opfId"": 0, ""fullName"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АК ЛИЗИНГ\"""", ""shortName"": ""ООО \""АК ЛИЗИНГ\"""", ""inn"": ""1834045890"", ""kpp"": ""590401001"", ""ogrn"": ""1081840007776"", ""address"": null, ""addressId"": null, ""regionCode"": null, ""regionName"": null, ""leaders"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""АЙКОН\"""", ""founders"": ""ТЕРЕХОВ СЕРГЕЙ ВЛАДИМИРОВИЧ"", ""status"": null, ""statusGroup"": ""3"", ""okvedCode"": ""70.2    "", ""okvedName"": ""Сдача внаем собственного недвижимого имущества"", ""okvedGroup"": null}]}"
https://dsvc-api.taxcom.ru/v1/organization-unfair-compliant/model;"{""id"": ""4398""}";True;"{""number"": ""РНП.50108-15"", ""inn"": ""1431012490"", ""kpp"": """", ""name"": ""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ \""ГРАНД\"""", ""included"": ""2015-06-09T00:00:00.000Z"", ""excluded"": """", ""excludeName"": """", ""agency"": ""Управление Федеральной антимонопольной службы по Республике Саха (Якутия)"", ""reason"": """", ""fzNum"": ""44"", ""customerName"": ""ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) \""РЕСПУБЛИКАНСКАЯ БОЛЬНИЦА №1 - НАЦИОНАЛЬНЫЙ ЦЕНТР МЕДИЦИНЫ\"""", ""customerInn"": ""1435099188"", ""customerKpp"": ""143501001"", ""customerAddress"": ""Российская Федерация, 677013, Саха /Якутия/ Респ, Якутск г, СЕРГЕЛЯХСКОЕ, 4"", ""purchaseName"": ""Выполнение работ по замене облицовки стен помещений ГБУ РС (Я) \""РБ№1-НЦМ\"""", ""purchase"": ""0116200007914001552"", ""purchaseType"": """", ""purchaseDate"": """", ""purchaseTotalDate"": null, ""purchaseCancelDate"": null, ""purchaseNumber"": """", ""purchaseDocumentName"": """", ""purchaseDocumentDate"": """", ""purchaseDocumentNumber"": """", ""contractDate"": ""2014-05-16T00:00:00.000Z"", ""contractItems"": ""Выполнение работ по некапитальной перепланировке помещений"", ""contractCode"": """", ""contractCurrency"": ""RUB"", ""contractPrice"": ""645000"", ""contractTime"": ""2014-06-30"", ""contractTerminationGround"": ""Решение заказчика об одностороннем отказе от исполнения контракта"", ""contractTerminationDate"": ""2014-10-13T00:00:00.000Z"", ""contractRegNumber"": null}"
https://dsvc-api.taxcom.ru/v1/person/model;"{""id"": ""4503420""}";True;"{""id"": ""4503420"", ""lastName"": ""ДЕРИПАСКА"", ""firstName"": ""ОЛЕГ"", ""middleName"": ""ВЛАДИМИРОВИЧ"", ""inn"": ""190200291847""}"
https://dsvc-api.taxcom.ru/v1/person/property/disqualified;"{""id"": ""36059""}";True;"{""status"": ""1""}"
https://dsvc-api.taxcom.ru/v1/person/property/massfounder;"{""id"": ""13365974""}";True;"{""status"": ""2""}"
https://dsvc-api.taxcom.ru/v1/person/property/massleader;"{""id"": ""21931213""}";True;"{""status"": ""2""}"
https://dsvc-api.taxcom.ru/v1/person/property-list/established;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4503420""}";True;"{""paging"":{""item"":0,""rows"":3,""count"":14},""items"":[{""id"":""16962468"",""type"":""person"",""inn"":""7730222986"",""ogrn"":""1167700074850"",""name"":""ФОНД РАЗВИТИЯ ТЕОРЕТИЧЕСКОЙ ФИЗИКИ И МАТЕМАТИКИ «БАЗИС»"",""contribution"":null,""date"":""2016-12-09T00:00:00.000Z"",""status"":null,""statusGroup"":0},{""id"":""8265018"",""type"":""person"",""inn"":""2356048954"",""ogrn"":""1092356000648"",""name"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""СОКОЛЬСКИЙ-АГРО\"""",""contribution"":""28851197.6300"",""date"":""2015-11-18T00:00:00.000Z"",""status"":null,""statusGroup"":0},{""id"":""22919110"",""type"":""person"",""inn"":""2373980290"",""ogrn"":""1132300004990"",""name"":""НЕКОММЕРЧЕСКИЙ ФОНД ПОДДЕРЖКИ КУЛЬТУРЫ, НАУКИ, ОБРАЗОВАНИЯ И ЗДРАВООХРАНЕНИЯ \""ВОЛЬНОЕ ДЕЛО-ЮГ\"""",""contribution"":null,""date"":""2013-10-17T00:00:00.000Z"",""status"":null,""statusGroup"":0}]}"
https://dsvc-api.taxcom.ru/v1/person/property-list/established-history;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4503420""}";True;"{""paging"":{""item"":0,""rows"":3,""count"":14},""items"":[{""id"":""16962468"",""type"":""person"",""inn"":""7730222986"",""ogrn"":""1167700074850"",""name"":""ФОНД РАЗВИТИЯ ТЕОРЕТИЧЕСКОЙ ФИЗИКИ И МАТЕМАТИКИ «БАЗИС»"",""contribution"":null,""date"":""2016-12-09T00:00:00.000Z"",""status"":null,""statusGroup"":0,""dateVersion"":""2017-10-04T00:00:00.000Z""},{""id"":""8265018"",""type"":""person"",""inn"":""2356048954"",""ogrn"":""1092356000648"",""name"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""СОКОЛЬСКИЙ-АГРО\"""",""contribution"":""28851197.6300"",""date"":""2015-11-18T00:00:00.000Z"",""status"":null,""statusGroup"":0,""dateVersion"":""2017-10-12T00:00:00.000Z""},{""id"":""22919110"",""type"":""person"",""inn"":""2373980290"",""ogrn"":""1132300004990"",""name"":""НЕКОММЕРЧЕСКИЙ ФОНД ПОДДЕРЖКИ КУЛЬТУРЫ, НАУКИ, ОБРАЗОВАНИЯ И ЗДРАВООХРАНЕНИЯ \""ВОЛЬНОЕ ДЕЛО-ЮГ\"""",""contribution"":null,""date"":""2013-10-17T00:00:00.000Z"",""status"":null,""statusGroup"":0,""dateVersion"":""2017-07-06T00:00:00.000Z""}]}"
https://dsvc-api.taxcom.ru/v1/person/property-list/headed;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4398""}";True;"{""paging"":{""item"":0,""rows"":3,""count"":5},""items"":[{""id"":""23326006"",""type"":""organization"",""inn"":""3702950873"",""ogrn"":""1123700000742"",""status"":null,""statusGroup"":0,""position"":""ПРЕДСЕДАТЕЛЬ РЕГИОНАЛЬНОГО ИСПОЛНИТЕЛЬНОГО КОМИТЕТА"",""name"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ИВАНОВСКОЙ ОБЛАСТИ ПОЛИТИЧЕСКОЙ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""date"":""2016-06-29T00:00:00.000Z""},{""id"":""5328982"",""type"":""organization"",""inn"":""9715257353"",""ogrn"":""1167746424724"",""status"":null,""statusGroup"":0,""position"":""ГЕНЕРАЛЬНЫЙ ДИРЕКТОР"",""name"":""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ \""МАСТЕР КЛИНИНГ\"""",""date"":""2016-04-27T00:00:00.000Z""},{""id"":""23279293"",""type"":""organization"",""inn"":""6950980849"",""ogrn"":""1126900001381"",""status"":null,""statusGroup"":0,""position"":""ПРЕДСЕДАТЕЛЬ РЕГИОНАЛЬНОГО ИСПОЛНИТЕЛЬНОГО КОМИТЕТА"",""name"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ТВЕРСКОЙ ОБЛАСТИ ПОЛИТИЧЕСКОЙ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""date"":""2016-04-19T00:00:00.000Z""}]}"
https://dsvc-api.taxcom.ru/v1/person/relation/founder_in;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4398""}";False;"{""paging"":{""item"":0,""rows"":1,""count"":1},""items"":[{""id"":""4398"",""type"":""person"",""fullName"":""ЦЕХМИСТРЕНКО ФЕДОР СЕРГЕЕВИЧ"",""shortName"":null,""inn"":""770474061704"",""kpp"":null,""ogrn"":""317774600047572"",""address"":null,""addressId"":null,""regionCode"":null,""regionName"":null,""leaders"":null,""founders"":null,""status"":null,""statusGroup"":""0"",""okvedCode"":""59.11"",""okvedName"":""Производство кинофильмов, видеофильмов и телевизионных программ"",""okvedGroup"":""10""}]}"
https://dsvc-api.taxcom.ru/v1/person/relation/leader_in;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""4398""}";False;"{""paging"":{""item"":0,""rows"":3,""count"":5},""items"":[{""id"":""17460328"",""type"":""organization"",""fullName"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ВОЛОГОДСКОЙ ОБЛАСТИ ПОЛИТИЧЕСКОЙ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""shortName"":""ВРО ПАРТИЯ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""inn"":""3528999308"",""kpp"":""352501001"",""ogrn"":""1133500000700"",""address"":""161140, ОБЛАСТЬ ВОЛОГОДСКАЯ, РАЙОН УСТЬ-КУБИНСКИЙ, СЕЛО УСТЬЕ, УЛИЦА МЕЛИОРАТОРОВ, ДОМ 4, КВАРТИРА 10"",""addressId"":""111111"",""regionCode"":""34"",""regionName"":""Волгоградская"",""leaders"":""ЦЕХМИСТРЕНКО ФЕДОР СЕРГЕЕВИЧ"",""founders"":""АЛЕКСЕЕВ РОМАН МИХАЙЛОВИЧ; АКОПЯН АНДРЕЙ АНДРЕЕВИЧ; БУРЕНКОВ ВИТАЛИЙ НИКОЛАЕВИЧ; ВЕЧЕРИНИН АНДРЕЙ ИВАНОВИЧ; ВЕЧЕРИНИНА СВЕТЛАНА ЮРЬЕВНА; ДЗЮБАН ОЛЕГ СЕРГЕЕВИЧ; КОСВИН ЛЕОНИД ВЛАДИМИРОВИЧ; ЛАВРОВ СЕРГЕЙ ИВАНОВИЧ; САХАРОВ АРТЕМ ВИЛОРИКОВИЧ; СЕРКОВ НИКОЛАЙ АЛЕКСЕЕВИЧ"",""status"":null,""statusGroup"":""0"",""okvedCode"":""94.92   "",""okvedName"":""Деятельность политических организаций"",""okvedGroup"":""19""},{""id"":""23279293"",""type"":""organization"",""fullName"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ТВЕРСКОЙ ОБЛАСТИ ПОЛИТИЧЕСКОЙ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""shortName"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ТВЕРСКОЙ ОБЛАСТИ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"", РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В ТВЕРСКОЙ ОБЛАСТИ ПП \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""inn"":""6950980849"",""kpp"":""695001001"",""ogrn"":""1126900001381"",""address"":""170100, ОБЛАСТЬ ТВЕРСКАЯ, ГОРОД ТВЕРЬ, УЛИЦА МОСКОВСКАЯ, ДОМ 1"",""addressId"":""111111"",""regionCode"":""69"",""regionName"":""Тверская"",""leaders"":""ЦЕХМИСТРЕНКО ФЕДОР СЕРГЕЕВИЧ"",""founders"":""АШУТОВ СЕРГЕЙ МАТВЕЕВИЧ; БАБКОВСКАЯ ЛЮДМИЛА ЮРЬЕВНА; ДРОННИКОВ ДМИТРИЙ СЕРГЕЕВИЧ; КИРИЧЕНКО ОЛЬГА ЛЕОНИДОВНА; КУБАРЕВ АЛЕКСАНДР СЕРГЕЕВИЧ; РЕВОНЕНКО СЕРГЕЙ НИКОЛАЕВИЧ; СИМОНИЯ АЛЕКСАНДР КУКУРИЕВИЧ; ТЕРЯЕВА ЕКАТЕРИНА АЛЕКСАНДРОВНА; ШИГОРЕВ АЛЕКСЕЙ ИВАНОВИЧ; ШИГОРЕВ НИКИТА АЛЕКСЕЕВИЧ"",""status"":null,""statusGroup"":""0"",""okvedCode"":""94.92   "",""okvedName"":""Деятельность политических организаций"",""okvedGroup"":""19""},{""id"":""23400343"",""type"":""organization"",""fullName"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В КОСТРОМСКОЙ ОБЛАСТИ ПОЛИТИЧЕСКОЙ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""shortName"":""РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В КОСТРОМСКОЙ ОБЛАСТИ ПАРТИИ \""ГРАЖДАНСКАЯ ПЛАТФОРМА\""; РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ В КОСТРОМСКОЙ ОБЛАСТИ ПП \""ГРАЖДАНСКАЯ ПЛАТФОРМА\"""",""inn"":""4401115359"",""kpp"":""440101001"",""ogrn"":""1124400000581"",""address"":""156013, ОБЛАСТЬ КОСТРОМСКАЯ, ГОРОД КОСТРОМА, УЛИЦА СЕННАЯ, 22/22"",""addressId"":""111111"",""regionCode"":""44"",""regionName"":""Костромская"",""leaders"":""ЦЕХМИСТРЕНКО ФЕДОР СЕРГЕЕВИЧ"",""founders"":""БАБКИН СЕРГЕЙ АЛЕКСАНДРОВИЧ; КАЗМАЛЫ ИВАН СЕРГЕЕВИЧ; КУДАШЕВ МИХАИЛ ВЛАДИМИРОВИЧ; ЛОБОВ АНТОН СЕРГЕЕВИЧ; ЛУКАШЕВИЧ АЛЕКСЕЙ АЛЕКСАНДРОВИЧ; МОЛОКОВ МИХАИЛ ИГОРЕВИЧ; МУРЗИН МИХАИЛ ОЛЕГОВИЧ; СМИРНОВ АЛЕКСАНДР ЕВГЕНЬЕВИЧ; ТУШИН РОМАН АЛЕКСАНДРОВИЧ; ЧЕРИН МИХАИЛ ИГОРЕВИЧ"",""status"":null,""statusGroup"":""0"",""okvedCode"":""94.92   "",""okvedName"":""Деятельность политических организаций"",""okvedGroup"":""19""}]}"
https://dsvc-api.taxcom.ru/v1/planned-inspections/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""id"": ""150500007456""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""id"": ""150500007456"", ""nameKO"": ""Межрегиональное управление № 99 Федерального медико-биологического агентства"", ""name"": ""Муниципальное казенное общеобразовательное учреждение \""Средняя общеобразовательная школа с углубленным изучением отдельных предметов №256 городского округа ЗАТО город Фокино\"""", ""address"": ""692880,край Приморский,г Фокино,ул Комсомольская,10"", ""ogrn"": ""1022500577230"", ""inn"": ""2512300843"", ""target"": ""Оценка соответствия выполнения обязательных требований, установленных законодательством Российской Федерации в сфере санитарно - эпидемиологического благополучия населения"", ""startDate"": ""2015-09-01T00:00:00.000Z"", ""duration"": ""20"", ""duration2"": """", ""kind"": ""В"", ""jointlyKO"": """", ""note"": """", ""dateTime"": ""2015-09-30T00:00:00.000Z"", ""place"": ""Территориальный отдел межрегионального управления № 99 ФМБА России в г. Большой Камень Приморского края"", ""wrongReason"": """", ""wrongAnother"": """", ""realStartDate"": ""2015-09-07T09:00:00.000Z"", ""realDuration"": ""6"", ""realAddress"": ""692880, Приморский край, ЗАТО г. Фокино, ул. Комсомольская, дом 10"", ""realInspectors"": ""Кестер Ольга Ивановна главный специалист-эксперт отдела санитарного надзора, Лазовицкая Елена Николаевна ведущий специалист-эксперт отдела санитарного надзора"", ""violations"": ""2""}]}"
https://dsvc-api.taxcom.ru/v1/planned-inspections/property-list/violation;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""150500007456""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 2}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/region/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 92}, ""items"": [{""name"": ""Адыгея"", ""code"": ""01""}, {""name"": ""Алтай"", ""code"": ""04""}, {""name"": ""Алтайский"", ""code"": ""22""}]}"
https://dsvc-api.taxcom.ru/v1/rsmp/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""inn"": ""232000373667""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""inn"": ""232000373667"", ""name"": ""Кузнецов Владимир Федорович"", ""type"": ""2"", ""category"": ""1"", ""date"": ""2018-06-10T00:00:00.000Z"", ""regDate"": ""2016-08-01T00:00:00.000Z"", ""newly"": ""2"", ""region"": ""23"", ""location"": "" "", ""city"": ""ГОРОД СОЧИ"", ""settlement"": null}]}"
https://dsvc-api.taxcom.ru/v1/status-group/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 4}, ""items"": [{""id"": ""1"", ""description"": ""Действующее""}, {""id"": ""2"", ""description"": ""Находится в стадии ликвидации""}, {""id"": ""3"", ""description"": ""Ликвидировано""}]}"
https://dsvc-api.taxcom.ru/v1/trademarks/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""ogrn"": ""1027700071530""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 4}, ""items"": []}"
https://dsvc-api.taxcom.ru/v1/unplanned-inspections/model-list;"{""paging"": {""item"": 0, ""rows"": 3}, ""filters"": {""id"": ""160601387571""}}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 1}, ""items"": [{""id"": ""160601387571"", ""nameKO"": ""Управление Федеральной службы по ветеринарному и фитосанитарному надзору по Тверской и Псковской областям"", ""name"": ""Государственное бюджетное профессиональное образовательное учреждение Псковской области \""Дновский железнодорожный техникум\"""", ""ogrn"": ""1026001742205"", ""inn"": ""6005000446"", ""address"": ""Псковская область, г. Дно, ул. Омельянюка, д. 8"", ""factAddress"": ""Псковская область, г. Дно, ул. Омельянюка, д. 8"", ""numRequest"": ""2922-GH"", ""dateRequest"": ""2016-02-17T00:00:00.000Z"", ""startDate"": ""2016-01-11T00:00:00.000Z"", ""endDate"": ""2016-01-29T00:00:00.000Z"", ""target"": ""Контроль исполнения предписания"", ""reason"": ""ч. 1, п. 1 ч. 2 ст. 10, ст. 11 ФЗ от 26.12.2008 № 294–ФЗ"", ""kind"": ""документарная"", ""signerTitle"": """", ""signerName"": """", ""addressKO"": """", ""inspectors"": """", ""dateTime"": ""2016-01-29T00:00:00.000Z"", ""place"": ""г. Псков, ул. Н. Васильева, д. 77"", ""wrongReason"": """", ""wrongAnother"": """", ""realStartDate"": ""2016-01-29T13:00:00.000Z"", ""realDuration"": ""3"", ""realAddress"": """", ""realInspectors"": ""Редькина Анна Владимировна - государственный инспектор отдела внутреннего государственного ветеринарного надзора"", ""violations"": ""0""}]}"
https://dsvc-api.taxcom.ru/v1/unplanned-inspections/property-list/violation;"{""paging"": {""item"": 0, ""rows"": 3}, ""id"": ""160601387571""}";True;"{""paging"": {""item"": 0, ""rows"": 3, ""count"": 0}, ""items"": []}"
